,index,code_commune,commune,dep
33682,829836,88519,La Voivre,88
33683,829862,88520,Les Voivres,88
33684,829873,88521,Vomécourt,88
33685,829887,88522,Vomécourt-sur-Madon,88
33686,829895,88523,Vouxey,88
33687,829908,88524,Vrécourt,88
33688,829920,88525,Vroville,88
33689,829932,88526,Wisembach,88
33690,829951,88527,Xaffévillers,88
33691,829959,88528,Xamontarupt,88
33692,829970,88529,Xaronval,88
33693,829981,88530,Xertigny,88
33694,830023,88531,Xonrupt-Longemer,88
33695,830059,88532,Zincourt,88
33696,830065,89002,Aigremont,89
33697,830071,89003,Montholon,89
33698,830114,89004,Aisy-sur-Armançon,89
33699,830126,89005,Ancy-le-Franc,89
33700,830146,89006,Ancy-le-Libre,89
33701,830154,89007,Andryes,89
33702,830164,89008,Angely,89
33703,830172,89009,Annay-la-Côte,89
33704,830193,89010,Annay-sur-Serein,89
33705,830207,89011,Annéot,89
33706,830215,89012,Annoux,89
33707,830223,89013,Appoigny,89
33708,830270,89014,Arces-Dilo,89
33709,830292,89015,Arcy-sur-Cure,89
33710,830309,89016,Argentenay,89
33711,830316,89017,Argenteuil-sur-Armançon,89
33712,830326,89018,Armeau,89
33713,830350,89019,Arthonnay,89
33714,830355,89020,Asnières-sous-Bois,89
33715,830360,89021,Asquins,89
33716,830375,89022,Athie,89
33717,830382,89023,Augy,89
33718,830420,89024,Auxerre,89
33719,830573,89025,Avallon,89
33720,830618,89027,Bagneaux,89
33721,830630,89028,Baon,89
33722,830635,89029,Bassou,89
33723,830664,89030,Bazarnes,89
33724,830679,89031,Beaumont,89
33725,830707,89032,Beauvilliers,89
33726,830710,89033,Beauvoir,89
33727,830732,89034,Beine,89
33728,830762,89035,Bellechaume,89
33729,830780,89036,La Belliole,89
33730,830797,89037,Béon,89
33731,830823,89038,Bernouil,89
33732,830831,89039,Béru,89
33733,830833,89040,Bessy-sur-Cure,89
33734,830842,89041,Beugnon,89
33735,830859,89042,Bierry-les-Belles-Fontaines,89
33736,830868,89043,Blacy,89
33737,830875,89044,Blannay,89
33738,830881,89045,Bleigny-le-Carreau,89
33739,830898,89046,Bléneau,89
33740,830918,89048,Bœurs-en-Othe,89
33741,830929,89049,Bois-d'Arcy,89
33742,830931,89050,Bonnard,89
33743,830959,89051,Les Bordes,89
33744,830980,89053,Branches,89
33745,831005,89054,Brannay,89
33746,831035,89055,Brienon-sur-Armançon,89
33747,831078,89056,Brion,89
33748,831110,89057,Brosses,89
33749,831127,89058,Bussières,89
33750,831135,89059,Bussy-en-Othe,89
33751,831157,89060,Bussy-le-Repos,89
33752,831177,89061,Butteaux,89
33753,831189,89062,Carisey,89
33754,831207,89063,La Celle-Saint-Cyr,89
33755,831231,89064,Censy,89
33756,831237,89066,Cerisiers,89
33757,831267,89067,Cézy,89
33758,831293,89068,Chablis,89
33759,831331,89069,Chailley,89
33760,831346,89071,Chamoux,89
33761,831353,89072,Champcevrais,89
33762,831365,89073,Champignelles,89
33763,831384,89074,Champigny,89
33764,831424,89075,Champlay,89
33765,831451,89076,Champlost,89
33766,831478,89077,Champs-sur-Yonne,89
33767,831515,89079,Chamvres,89
33768,831542,89080,La Chapelle-sur-Oreuse,89
33769,831561,89081,La Chapelle-Vaupelteigne,89
33770,831567,89083,Charbuy,89
33771,831607,89084,Charentenay,89
33772,831622,89085,Charmoy,89
33773,831649,89086,Charny Orée de Puisaye,89
33774,831691,89087,Chassignelles,89
33775,831708,89088,Chassy,89
33776,831729,89089,Chastellux-sur-Cure,89
33777,831740,89091,Châtel-Censoir,89
33778,831753,89092,Châtel-Gérard,89
33779,831762,89093,Chaumont,89
33780,831782,89094,Chaumot,89
33781,831806,89095,Chemilly-sur-Serein,89
33782,831819,89096,Chemilly-sur-Yonne,89
33783,831848,89098,Cheney,89
33784,831861,89099,Cheny,89
33785,831898,89100,Chéroy,89
33786,831932,89101,Chéu,89
33787,831951,89102,Chevannes,89
33788,831993,89104,Chichée,89
33789,832015,89105,Chichery,89
33790,832040,89108,Chitry,89
33791,832060,89111,Les Clérimois,89
33792,832080,89112,Collan,89
33793,832087,89113,Collemiers,89
33794,832119,89115,Compigny,89
33795,832128,89116,Cornant,89
33796,832146,89117,Coulangeron,89
33797,832162,89118,Coulanges-la-Vineuse,89
33798,832189,89119,Coulanges-sur-Yonne,89
33799,832208,89120,Coulours,89
33800,832215,89122,Courgenay,89
33801,832229,89123,Courgis,89
33802,832244,89124,Courlon-sur-Yonne,89
33803,832271,89125,Courson-les-Carrières,89
33804,832289,89126,Courtoin,89
33805,832295,89127,Courtois-sur-Yonne,89
33806,832319,89128,Coutarnoux,89
33807,832329,89129,Crain,89
33808,832346,89130,Deux Rivières,89
33809,832378,89131,Cruzy-le-Châtel,89
33810,832386,89132,Cry,89
33811,832392,89133,Cudot,89
33812,832405,89134,Cussy-les-Forges,89
33813,832423,89136,Cuy,89
33814,832453,89137,Dannemoine,89
33815,832471,89139,Diges,89
33816,832501,89141,Dissangis,89
33817,832510,89142,Dixmont,89
33818,832539,89143,Dollot,89
33819,832557,89144,Domats,89
33820,832583,89145,Domecy-sur-Cure,89
33821,832598,89146,Domecy-sur-le-Vault,89
33822,832602,89147,Dracy,89
33823,832618,89148,Druyes-les-Belles-Fontaines,89
33824,832624,89149,Dyé,89
33825,832631,89150,Égleny,89
33826,832649,89151,Égriselles-le-Bocage,89
33827,832682,89152,Épineau-les-Voves,89
33828,832705,89153,Épineuil,89
33829,832720,89154,Escamps,89
33830,832752,89155,Escolives-Sainte-Camille,89
33831,832785,89156,Esnon,89
33832,832806,89158,Étais-la-Sauvin,89
33833,832819,89159,Étaule,89
33834,832838,89160,Étigny,89
33835,832870,89161,Étivey,89
33836,832881,89162,Évry,89
33837,832899,89163,La Ferté-Loupière,89
33838,832921,89164,Festigny,89
33839,832926,89165,Flacy,89
33840,832936,89167,Fleury-la-Vallée,89
33841,832966,89168,Fleys,89
33842,832983,89169,Flogny-la-Chapelle,89
33843,833003,89170,Foissy-lès-Vézelay,89
33844,833007,89171,Foissy-sur-Vanne,89
33845,833020,89172,Fontaine-la-Gaillarde,89
33846,833050,89173,Fontaines,89
33847,833071,89175,Fontenay-près-Chablis,89
33848,833082,89176,Fontenay-près-Vézelay,89
33849,833087,89177,Fontenay-sous-Fouronnes,89
33850,833090,89179,Fontenoy,89
33851,833107,89180,Fouchères,89
33852,833139,89181,Fournaudin,89
33853,833146,89182,Fouronnes,89
33854,833154,89183,Fresnes,89
33855,833156,89184,Fulvy,89
33856,833160,89186,Germigny,89
33857,833182,89187,Gigny,89
33858,833184,89188,Girolles,89
33859,833191,89189,Gisy-les-Nobles,89
33860,833211,89190,Givry,89
33861,833221,89191,Gland,89
33862,833223,89194,Grimault,89
33863,833231,89195,Gron,89
33864,833262,89196,Valravillon,89
33865,833299,89197,Guillon-Terre-Plaine,89
33866,833324,89198,Gurgy,89
33867,833361,89199,Gy-l'Évêque,89
33868,833379,89200,Hauterive,89
33869,833401,89201,Héry,89
33870,833439,89202,Irancy,89
33871,833456,89203,Island,89
33872,833466,89204,L'Isle-sur-Serein,89
33873,833485,89205,Jaulges,89
33874,833498,89206,Joigny,89
33875,833570,89207,Jouancy,89
33876,833573,89208,Joux-la-Ville,89
33877,833589,89209,Jouy,89
33878,833602,89210,Jully,89
33879,833609,89211,Junay,89
33880,833616,89212,Jussy,89
33881,833633,89214,Lailly,89
33882,833642,89215,Lain,89
33883,833651,89216,Lainsecq,89
33884,833662,89217,Lalande,89
33885,833675,89218,Laroche-Saint-Cydroine,89
33886,833706,89219,Lasson,89
33887,833712,89220,Lavau,89
33888,833725,89221,Leugny,89
33889,833741,89222,Levis,89
33890,833752,89223,Lézinnes,89
33891,833768,89224,Lichères-près-Aigremont,89
33892,833778,89225,Lichères-sur-Yonne,89
33893,833781,89226,Lignorelles,89
33894,833798,89227,Ligny-le-Châtel,89
33895,833831,89228,Lindry,89
33896,833871,89229,Lixy,89
33897,833892,89230,Looze,89
33898,833916,89232,Lucy-le-Bois,89
33899,833934,89233,Lucy-sur-Cure,89
33900,833944,89234,Lucy-sur-Yonne,89
33901,833954,89235,Magny,89
33902,833982,89236,Maillot,89
33903,834021,89237,Mailly-la-Ville,89
33904,834040,89238,Mailly-le-Château,89
33905,834055,89239,Malay-le-Grand,89
33906,834092,89240,Malay-le-Petit,89
33907,834103,89242,Maligny,89
33908,834127,89244,Marmeaux,89
33909,834133,89245,Marsangy,89
33910,834165,89246,Massangis,89
33911,834181,89247,Mélisey,89
33912,834192,89248,Menades,89
33913,834194,89249,Mercy,89
33914,834200,89250,Méré,89
33915,834212,89251,Merry-la-Vallée,89
33916,834229,89252,Merry-Sec,89
33917,834240,89253,Merry-sur-Yonne,89
33918,834253,89254,Mézilles,89
33919,834274,89255,Michery,89
33920,834303,89256,Migé,89
33921,834318,89257,Migennes,89
33922,834377,89259,Môlay,89
33923,834385,89261,Molinons,89
33924,834397,89262,Molosmes,89
33925,834410,89263,Monéteau,89
33926,834459,89264,Montacher-Villegardin,89
33927,834480,89265,Montigny-la-Resle,89
33928,834509,89266,Montillot,89
33929,834515,89267,Montréal,89
33930,834520,89268,Mont-Saint-Sulpice,89
33931,834551,89270,Mouffy,89
33932,834561,89271,Moulins-en-Tonnerrois,89
33933,834571,89272,Moulins-sur-Ouanne,89
33934,834587,89273,Moutiers-en-Puisaye,89
33935,834598,89274,Nailly,89
33936,834634,89276,Neuvy-Sautour,89
33937,834661,89277,Nitry,89
33938,834674,89278,Noé,89
33939,834699,89279,Noyers,89
33940,834717,89280,Nuits,89
33941,834723,89281,Les Ormes,89
33942,834736,89282,Ormoy,89
33943,834767,89283,Ouanne,89
33944,834783,89284,Pacy-sur-Armançon,89
33945,834789,89285,Pailly,89
33946,834803,89286,Parly,89
33947,834834,89287,Paron,89
33948,834884,89288,Paroy-en-Othe,89
33949,834888,89289,Paroy-sur-Tholon,89
33950,834908,89290,Pasilly,89
33951,834912,89291,Passy,89
33952,834935,89292,Percey,89
33953,834944,89295,Perrigny,89
33954,834983,89296,Perrigny-sur-Armançon,89
33955,834989,89297,Pierre-Perthuis,89
33956,834993,89298,Piffonds,89
33957,835011,89299,Pimelles,89
33958,835015,89300,Pisy,89
33959,835020,89302,Plessis-Saint-Jean,89
33960,835032,89303,Poilly-sur-Serein,89
33961,835044,89304,Poilly-sur-Tholon,89
33962,835076,89306,Pontaubert,89
33963,835096,89307,Pontigny,89
33964,835125,89308,Pont-sur-Vanne,89
33965,835137,89309,Pont-sur-Yonne,89
33966,835180,89310,La Postolle,89
33967,835185,89311,Pourrain,89
33968,835218,89312,Précy-le-Sec,89
33969,835230,89313,Précy-sur-Vrin,89
33970,835247,89314,Prégilbert,89
33971,835256,89315,Préhy,89
33972,835270,89316,Provency,89
33973,835281,89318,Quarré-les-Tombes,89
33974,835302,89319,Quenne,89
33975,835331,89320,Quincerot,89
33976,835334,89321,Ravières,89
33977,835351,89323,Roffey,89
33978,835360,89324,Rogny-les-Sept-Écluses,89
33979,835376,89325,Ronchères,89
33980,835382,89326,Rosoy,89
33981,835417,89327,Rousson,89
33982,835437,89328,Rouvray,89
33983,835461,89329,Rugny,89
33984,835467,89331,Sainpuits,89
33985,835481,89332,Saint-Agnan,89
33986,835510,89333,Saint-André-en-Terre-Plaine,89
33987,835519,89334,Le Val d'Ocre,89
33988,835540,89335,Saint-Aubin-sur-Yonne,89
33989,835561,89336,Saint-Brancher,89
33990,835571,89337,Saint-Bris-le-Vineux,89
33991,835603,89338,Saint-Clément,89
33992,835646,89339,Sainte-Colombe,89
33993,835654,89341,Saint-Cyr-les-Colons,89
33994,835669,89342,Saint-Denis-lès-Sens,89
33995,835696,89344,Saint-Fargeau,89
33996,835722,89345,Saint-Florentin,89
33997,835763,89346,Saint-Georges-sur-Baulche,89
33998,835819,89347,Saint-Germain-des-Champs,89
33999,835831,89348,Saint-Julien-du-Sault,89
34000,835871,89349,Saint-Léger-Vauban,89
34001,835881,89350,Saint-Loup-d'Ordon,89
34002,835891,89351,Sainte-Magnance,89
34003,835911,89352,Saint-Martin-des-Champs,89
34004,835922,89353,Saint-Martin-d'Ordon,89
34005,835938,89354,Saint-Martin-du-Tertre,89
34006,835977,89355,Saint-Martin-sur-Armançon,89
34007,835983,89359,Saint-Maurice-aux-Riches-Hommes,89
34008,835994,89360,Saint-Maurice-le-Vieil,89
34009,836016,89361,Saint-Maurice-Thizouaille,89
34010,836034,89362,Saint-Moré,89
34011,836045,89363,Sainte-Pallaye,89
34012,836047,89364,Saint-Père,89
34013,836062,89365,Saint-Privé,89
34014,836079,89367,Saints-en-Puisaye,89
34015,836087,89368,Saint-Sauveur-en-Puisaye,89
34016,836109,89369,Saint-Sérotin,89
34017,836135,89370,Saint-Valérien,89
34018,836163,89371,Sainte-Vertu,89
34019,836170,89373,Saligny,89
34020,836204,89374,Sambourg,89
34021,836210,89375,Santigny,89
34022,836214,89376,Sarry,89
34023,836227,89377,Sauvigny-le-Beuréal,89
34024,836233,89378,Sauvigny-le-Bois,89
34025,836256,89379,Savigny-en-Terre-Plaine,89
34026,836267,89380,Savigny-sur-Clairis,89
34027,836287,89382,Seignelay,89
34028,836323,89383,Sementron,89
34029,836330,89384,Senan,89
34030,836354,89385,Sennevoy-le-Bas,89
34031,836359,89386,Sennevoy-le-Haut,89
34032,836363,89387,Sens,89
34033,836481,89388,Sépeaux-Saint Romain,89
34034,836504,89390,Serbonnes,89
34035,836528,89391,Sergines,89
34036,836550,89392,Sermizelles,89
34037,836564,89393,Serrigny,89
34038,836575,89394,Sery,89
34039,836579,89395,Les Sièges,89
34040,836592,89397,Sommecaise,89
34041,836606,89398,Sormery,89
34042,836623,89399,Soucy,89
34043,836662,89400,Sougères-en-Puisaye,89
34044,836671,89402,Soumaintrain,89
34045,836688,89403,Stigny,89
34046,836691,89404,Subligny,89
34047,836718,89405,Les Hauts de Forterre,89
34048,836737,89406,Talcy,89
34049,836739,89407,Tanlay,89
34050,836768,89408,Tannerre-en-Puisaye,89
34051,836778,89409,Tharoiseau,89
34052,836782,89410,Tharot,89
34053,836791,89411,Les Vallées de la Vanne,89
34054,836823,89412,Thizy,89
34055,836837,89413,Thorey,89
34056,836838,89414,Thorigny-sur-Oreuse,89
34057,836874,89415,Thory,89
34058,836887,89416,Thury,89
34059,836903,89417,Tissey,89
34060,836912,89418,Tonnerre,89
34061,836953,89419,Toucy,89
34062,836991,89420,Treigny-Perreuse-Sainte-Colombe,89
34063,837013,89422,Trichey,89
34064,837016,89423,Tronchoy,89
34065,837022,89424,Trucy-sur-Yonne,89
34066,837030,89425,Turny,89
34067,837055,89426,Val-de-Mercy,89
34068,837081,89427,Vallan,89
34069,837113,89428,Vallery,89
34070,837134,89430,Varennes,89
34071,837151,89431,Vassy-sous-Pisy,89
34072,837155,89432,Vaudeurs,89
34073,837176,89433,Vault-de-Lugny,89
34074,837192,89434,Vaumort,89
34075,837209,89436,Venizy,89
34076,837230,89437,Venouse,89
34077,837250,89438,Venoy,89
34078,837294,89439,Vergigny,89
34079,837326,89440,Verlin,89
34080,837342,89441,Vermenton,89
34081,837370,89442,Vernoy,89
34082,837385,89443,Véron,89
34083,837428,89445,Vézannes,89
34084,837433,89446,Vézelay,89
34085,837447,89447,Vézinnes,89
34086,837460,89449,Villeblevin,89
34087,837491,89450,Villebougis,89
34088,837513,89451,Villechétive,89
34089,837529,89452,Villecien,89
34090,837547,89453,Villefargeau,89
34091,837586,89456,Villemanoche,89
34092,837609,89458,Villenavotte,89
34093,837617,89459,Villeneuve-la-Dondagre,89
34094,837635,89460,Villeneuve-la-Guyard,89
34095,837674,89461,Villeneuve-l'Archevêque,89
34096,837699,89462,Villeneuve-les-Genêts,89
34097,837715,89463,Villeneuve-Saint-Salves,89
34098,837740,89464,Villeneuve-sur-Yonne,89
34099,837789,89465,Villeperrot,89
34100,837808,89466,Villeroy,89
34101,837832,89467,Villethierry,89
34102,837854,89468,Villevallier,89
34103,837875,89469,Perceneige,89
34104,837898,89470,Villiers-les-Hauts,89
34105,837901,89471,Villiers-Louis,89
34106,837926,89472,Villiers-Saint-Benoît,89
34107,837940,89474,Villiers-Vineux,89
34108,837951,89475,Villon,89
34109,837957,89477,Villy,89
34110,837961,89478,Vincelles,89
34111,837999,89479,Vincelottes,89
34112,838019,89480,Vinneuf,89
34113,838050,89481,Vireaux,89
34114,838056,89482,Viviers,89
34115,838065,89483,Voisines,89
34116,838092,89485,Voutenay-sur-Cure,89
34117,838104,89486,Yrouerre,89
34118,838114,90001,Andelnans,90
34119,838154,90002,Angeot,90
34120,838172,90003,Anjoutey,90
34121,838201,90004,Argiésans,90
34122,838231,90005,Auxelles-Bas,90
34123,838257,90006,Auxelles-Haut,90
34124,838274,90007,Banvillars,90
34125,838295,90008,Bavilliers,90
34126,838363,90009,Beaucourt,90
34127,838414,90010,Belfort,90
34128,838617,90011,Bermont,90
34129,838644,90012,Bessoncourt,90
34130,838691,90013,Bethonvilliers,90
34131,838705,90014,Boron,90
34132,838729,90015,Botans,90
34133,838747,90016,Bourg-sous-Châtelet,90
34134,838763,90017,Bourogne,90
34135,838801,90018,Brebotte,90
34136,838819,90019,Bretagne,90
34137,838834,90020,Buc,90
34138,838852,90021,Charmois,90
34139,838872,90022,Châtenois-les-Forges,90
34140,838915,90023,Chaux,90
34141,838950,90024,Chavanatte,90
34142,838956,90025,Chavannes-les-Grands,90
34143,838972,90026,Chèvremont,90
34144,839015,90027,Courcelles,90
34145,839019,90028,Courtelevant,90
34146,839034,90029,Cravanche,90
34147,839080,90030,Croix,90
34148,839094,90031,Cunelières,90
34149,839119,90032,Danjoutin,90
34150,839167,90033,Delle,90
34151,839214,90034,Denney,90
34152,839245,90035,Dorans,90
34153,839280,90036,Eguenigue,90
34154,839299,90037,Éloie,90
34155,839337,90039,Essert,90
34156,839390,90041,Étueffont,90
34157,839424,90042,Évette-Salbert,90
34158,839477,90043,Faverois,90
34159,839500,90044,Felon,90
34160,839516,90045,Fêche-l'Église,90
34161,839543,90046,Florimont,90
34162,839557,90047,Fontaine,90
34163,839586,90048,Fontenelle,90
34164,839599,90049,Foussemagne,90
34165,839628,90050,Frais,90
34166,839645,90051,Froidefontaine,90
34167,839666,90052,Giromagny,90
34168,839710,90053,Grandvillars,90
34169,839744,90054,Grosmagny,90
34170,839769,90055,Grosne,90
34171,839786,90056,Joncherey,90
34172,839813,90057,Lachapelle-sous-Chaux,90
34173,839846,90058,Lachapelle-sous-Rougemont,90
34174,839874,90059,Lacollonge,90
34175,839888,90060,Lagrange,90
34176,839902,90061,Lamadeleine-Val-des-Anges,90
34177,839905,90062,Larivière,90
34178,839925,90063,Lebetain,90
34179,839941,90064,Lepuix-Neuf,90
34180,839949,90065,Lepuix,90
34181,839977,90066,Leval,90
34182,839994,90067,Menoncourt,90
34183,840017,90068,Meroux-Moval,90
34184,840059,90069,Méziré,90
34185,840092,90070,Montbouton,90
34186,840117,90071,Montreux-Château,90
34187,840151,90072,Morvillars,90
34188,840185,90074,Novillard,90
34189,840203,90075,Offemont,90
34190,840284,90076,Pérouse,90
34191,840321,90077,Petit-Croix,90
34192,840340,90078,Petitefontaine,90
34193,840357,90079,Petitmagny,90
34194,840379,90080,Phaffans,90
34195,840401,90081,Réchésy,90
34196,840420,90082,Autrechêne,90
34197,840439,90083,Recouvrance,90
34198,840454,90084,Reppe,90
34199,840471,90085,Riervescemont,90
34200,840480,90086,Romagny-sous-Rougemont,90
34201,840497,90087,Roppe,90
34202,840539,90088,Rougegoutte,90
34203,840574,90089,Rougemont-le-Château,90
34204,840612,90090,Saint-Dizier-l'Évêque,90
34205,840636,90091,Saint-Germain-le-Châtelet,90
34206,840666,90093,Sermamagny,90
34207,840701,90094,Sevenans,90
34208,840720,90095,Suarce,90
34209,840733,90096,Thiancourt,90
34210,840753,90097,Trévenans,90
34211,840790,90098,Urcerey,90
34212,840809,90099,Valdoie,90
34213,840870,90100,Vauthiermont,90
34214,840881,90101,Vellescot,90
34215,840893,90102,Vescemont,90
34216,840926,90103,Vétrigne,90
34217,840964,90104,Vézelois,90
34218,841001,90105,Villars-le-Sec,90
34219,841011,91001,Abbéville-la-Rivière,91
34220,841027,91016,Angerville,91
34221,841066,91017,Angervilliers,91
34222,841109,91021,Arpajon,91
34223,841201,91022,Arrancourt,91
34224,841213,91027,Athis-Mons,91
34225,841357,91035,Authon-la-Plaine,91
34226,841382,91037,Auvernaux,91
34227,841405,91038,Auvers-Saint-Georges,91
34228,841452,91041,Avrainville,91
34229,841492,91044,Ballainvilliers,91
34230,841549,91045,Ballancourt-sur-Essonne,91
34231,841607,91047,Baulne,91
34232,841646,91064,Bièvres,91
34233,841703,91067,Blandy,91
34234,841710,91069,Boigneville,91
34235,841731,91075,Bois-Herpin,91
34236,841733,91079,Boissy-la-Rivière,91
34237,841767,91080,Boissy-le-Cutté,91
34238,841801,91081,Boissy-le-Sec,91
34239,841833,91085,Boissy-sous-Saint-Yon,91
34240,841888,91086,Bondoufle,91
34241,841953,91093,Boullay-les-Troux,91
34242,841990,91095,Bouray-sur-Juine,91
34243,842041,91097,Boussy-Saint-Antoine,91
34244,842103,91098,Boutervilliers,91
34245,842126,91099,Boutigny-sur-Essonne,91
34246,842178,91100,Bouville,91
34247,842210,91103,Brétigny-sur-Orge,91
34248,842315,91105,Breuillet,91
34249,842378,91106,Breux-Jouy,91
34250,842419,91109,Brières-les-Scellés,91
34251,842459,91111,Briis-sous-Forges,91
34252,842513,91112,Brouy,91
34253,842527,91114,Brunoy,91
34254,842631,91115,Bruyères-le-Châtel,91
34255,842679,91121,Buno-Bonnevaux,91
34256,842708,91122,Bures-sur-Yvette,91
34257,842781,91129,Cerny,91
34258,842830,91130,Chalo-Saint-Mars,91
34259,842867,91131,Chalou-Moulineux,91
34260,842891,91132,Chamarande,91
